Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Age,Pos,Salary,Team,Year
Matthew Adams,Q,,O,IR,IR,IR,IR,IR,C19,C19,,,,25,LB,644118,Colts,2020
Mo Alie-Cox,,,,,,O,Q,Q,Q,,,,,27,TE,750000,Colts,2020
Bruce Anderson,IR,IR,IR,IR,,,,,,,,,,,,,Colts,2020
Denico Autry,,,,,,Q,,,,C19,C19,C19,,30,DE,5300000,Colts,2020
Julian Blackmon,O,Q,,,,,,,,,,,,22,S,610000,Colts,2020
DeForest Buckner,,,,,,,,,,,C19,C19,,26,DT,12378000,Colts,2020
Trey Burton,IR,IR,IR,IR,,,,,,,,,,29,TE,910000,Colts,2020
Parris Campbell,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Colts,2020
T.J. Carrie,,,,O,,,,,,,,,,30,CB,910000,Colts,2020
Anthony Castonzo,,,,,O,Q,,,,,,,,32,LT,7000000,Colts,2020
Le'Raven Clark,,,,,,,,,,,,,IR,,,,Colts,2020
Sheldon Day,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Colts,2020
Jack Doyle,,O,Q,,,,,,O,Q,,,,30,TE,1250000,Colts,2020
Ashton Dulin,,,,,,,,O,IR,IR,IR,,,23,WR,542648,Colts,2020
Jordan Glasgow,,,,,,,,,,,,,,,,,Colts,2020
Chaz Green,,,,,,O,,,,,,,,28,OT,910000,Colts,2020
T.Y. Hilton,,,,,,,,D,,,,,,31,WR,14542000,Colts,2020
Malik Hooker,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Colts,2020
Justin Houston,,Q,,,,Q,,,,,,,,31,LOLB,8000000,Colts,2020
Marcus Johnson,,,,,,,,Q,,,,,,26,WR,582353,Colts,2020
Ryan Kelly,,,,,,,Q,,,,Q,,,27,C,5350000,Colts,2020
Darius Leonard,,,,,O,D,,,,,,,,25,LB,1138891,Colts,2020
Marlon Mack,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Colts,2020
Rolan Milligan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Colts,2020
Skai Moore,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Colts,2020
Quenton Nelson,,,,,,,,,,,Q,,,24,OG,750000,Colts,2020
Bobby Okereke,,,,,,,,,,,O,,,24,LB,675000,Colts,2020
Zach Pascal,,Q,,,,,,,,,Q,,,26,WR,750000,Colts,2020
Michael Pittman Jr.,,Q,,IR,IR,IR,IR,,,,,,,23,WR,,Colts,2020
Philip Rivers,,,,,,,,,,,Q,,,39,QB,13000000,Colts,2020
Isaiah Rodgers,,Q,,,,,,,,Q,Q,,,22,CB,610000,Colts,2020
Braden Smith,,,,,,,,,,Q,,,,24,OG,1133972,Colts,2020
Jonathan Taylor,,,,,,,,,,,C19,,,21,RB,610000,Colts,2020
Marvell Tell III,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Colts,2020
Noah Togiai,,,,,,,,,,Q,,IR,IR,,,,Colts,2020
Kemoko Turay,PUP,PUP,PUP,PUP,PUP,PUP,,,,Q,,,,25,OLB,954400,Colts,2020
Anthony Walker,,,,,Q,,,,,,Q,,,25,MLB,2133000,Colts,2020
Jordan Wilkins,,,,,,Q,,,,,,,,26,RB,750000,Colts,2020
Khari Willis,,,,,,,,,,,Q,,,24,S,675000,Colts,2020
Rock Ya-Sin,,,O,,,,,,,,,,,24,CB,854839,Colts,2020
