Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Wek 14,Week 15,Week 16,Age,Pos,Salary
Jay Ajayi,,Q,Q,,,,,,,,,,,,,,24,RB,615000
Chase Allen,,,Q,,,,,,,,,,,,,,,,
Nate Allen,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,30,fs,1400000
Kiko Alonso,,,Q,,,,,,,,,,,,,,27,LOLB,1075000
Stephone Anthony,,,,,,,,,,,Q,,,,,,,,
Isaac Asiata,,,Q,,,,,,,,,,,,,,,,
Lamin Barrow,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Andre Branch,,,,,,Q,Q,Q,,,,,,Q,Q,,28,LDE,2900000
Jermon Bushrod,,,,,,,,Q,,,IR,IR,IR,IR,IR,IR,33,RG,1475000
Leonte Carroo,,,,,,,,,,,,,,,,IR,,,
Jay Cutler,,,,,,,O,Q,,,O,,,,,,34,QB,5000000
John Denney,,,Q,,,,,,,,,,,,,,,,
Terrence Fede,,,,Q,,,,,,,,,,,Q,,,,
Isaiah Ford,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Davon Godchaux,,,,,,,,,,,,Q,Q,,,,23,rdt,465000
Jakeem Grant,,,Q,,,,,,Q,,,,,,,,,,
MarQueis Gray,,,,,,,,,,,,,,,,Q,,,
Charles Harris,,,,,,,,,,,,,,,,Q,,,
William Hayes,,,,,,,,Q,,Q,IR,IR,IR,IR,IR,IR,,,
Neville Hewitt,,,,,,,,,,,,,,,,Q,,,
Xavien Howard,,,,Q,Q,Q,,,,,,,,Q,,,24,RCB,728547
Mike Hull,,,,Q,,,,,Q,,,,,,,,,,
Ja'Wuan James,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,25,RT,1569327
Jarvis Landry,Q,Q,,,,,,,,,,,,,,,,,
Ted Larsen,IR,IR,IR,IR,IR,IR,IR,IR,Q,,,,,,,,30,LG,975000
Tony Lippett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Rey Maualuga,O,O,Q,,,,,,,,,,,,,,30,MLB,900000
Byron Maxwell,,,,Q,Q,Q,,,,,,,,,,,,,
Bobby McCain,,,,,,,,,Q,,,,,,,,24,db,615000
T.J. McDonald,,,,,,,,,,,,,,,Q,Q,26,FS,944445
Raekwon McMillan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Koa Misi,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Matt Moore,,,,,,,,,,,,O,O,D,D,D,,,
DeVante Parker,,Q,,,D,D,Q,Q,,,,,,,Q,Q,24,WR,1423776
Senorise Perry,,,,,,,,,,Q,,Q,,,,,,,
Jordan Phillips,,D,D,Q,,,Q,,,,,,,Q,,,25,RDT,831628
Mike Pouncey,,,,,,Q,,,,,,,,,,,28,C,7950000
Rashawn Scott,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,IR,IR,IR,,,
Eric Smith,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Maurice Smith,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,
Anthony Steen,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,27,lg,615000
Kenny Stills,,,Q,,,,,,,Q,,,,,,,25,WR,1975000
Cordrea Tankersley,,,,,,,,,,,,,D,D,Q,,24,LCB,465000
Ryan Tannehill,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
Vincent Taylor,,,,,,,,,,,,,,,,IR,,,
Julius Thomas,,,,,,,,,,,,,,,IR,IR,29,TE,5500000
Michael Thomas,,,,,,,,,Q,Q,,Q,Q,IR,IR,Q,,,
Laremy Tunsil,,,,,,,Q,,,,Q,,,,,D,23,LT,1016257
Alterraun Verner,,,Q,,,,,,,,,,,,,Q,,,
Cameron Wake,,,,,,,,,,,,,,,,Q,35,RDE,6875000
Damien Williams,,Q,,,,,,,Q,,,O,O,D,D,D,,,
Avery Young,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,
